% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4799 +9.933629516e+00 +9.933629516e+00 -1.859263705e+02 -1.859263705e+02 -1.0563e+00 -3.1508e+00 -5.3388e-01 +9.8514e-01 -2.0480e+00 +3.0530e+00 +2.8875e+00 -6.4761e-01 -3.1742e+00 +4.8598e+00 -4.0716e+00 +2.6261e+00 -2.3257e+00 -1.2241e+00 -1.4573e+00 -1.9684e+00 +2.2942e+00 -1.0694e+00 -1.1461e+00 +1.4057e+00
% function evaluation | noise-free fitness - Fopt (-5.760000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.536265436e+01 +8.536265436e+01 +7.960265436e+01 +7.960265436e+01 -2.2375e+00 +3.4546e+00 -2.6243e+00 -3.7040e+00 +4.9790e+00 -4.3999e+00 +2.0160e+00 +1.0533e+00 -3.2903e-01 -4.5904e+00 +3.8138e+00 +1.0649e+00 -2.5834e+00 +1.2052e+00 +2.5440e+00 +1.7523e+00 -4.9955e+00 -1.9813e+00 -4.8810e+00 -1.6117e+00
499 +5.553841188e+01 +5.553841188e+01 +4.977841188e+01 +4.977841188e+01 -3.2810e+00 -1.9179e+00 -2.6999e+00 -3.4985e+00 +2.3666e+00 +3.7958e+00 +3.7471e+00 -2.6043e+00 +3.1387e+00 +3.3803e+00 -4.5130e-01 -3.5645e+00 +1.3899e+00 -1.0033e+00 -2.6887e+00 -1.4940e+00 +2.7806e+00 +6.6268e-01 -5.6554e-01 +4.9604e+00
2163 +3.652291696e+01 +3.652291696e+01 +3.076291696e+01 +3.076291696e+01 -3.2810e+00 -1.9179e+00 -2.6999e+00 -3.4985e+00 -1.4873e+00 +4.2815e+00 +4.2026e+00 +1.6554e+00 +2.6397e+00 +3.3803e+00 -4.5130e-01 -3.5645e+00 +1.3899e+00 -1.1283e+00 -2.6887e+00 -1.4940e+00 +2.7806e+00 +6.6268e-01 -5.6554e-01 +4.9604e+00
2827 +2.350311604e+01 +2.350311604e+01 +1.774311604e+01 +1.774311604e+01 -3.2810e+00 -5.9179e+00 -2.6999e+00 -3.4985e+00 +2.3666e+00 +4.7779e+00 +2.6047e+00 +2.4482e+00 +3.6718e+00 +4.1913e+00 -4.5130e-01 -3.5644e+00 +2.2642e+00 -1.0033e+00 -2.5637e+00 -1.4940e+00 +2.9056e+00 +6.7829e-01 -5.6554e-01 +4.9604e+00
3785 +1.417798088e+01 +1.417798088e+01 +8.417980884e+00 +8.417980884e+00 -3.2810e+00 -3.4649e+00 -2.6999e+00 -3.4995e+00 +2.3666e+00 +3.7958e+00 +4.2026e+00 +1.6554e+00 +3.6699e+00 +4.1913e+00 -4.5130e-01 -3.5645e+00 +1.3889e+00 -1.0033e+00 -3.6887e+00 -1.4940e+00 +2.7806e+00 +6.6268e-01 -2.5655e+00 +4.9604e+00
4311 +9.574010439e+00 +9.574010439e+00 +3.814010439e+00 +3.814010439e+00 -3.2810e+00 -3.9179e+00 -2.6999e+00 -3.4985e+00 +3.6659e-01 +4.7779e+00 +2.8547e+00 +2.4794e+00 +3.6699e+00 +3.3802e+00 -4.5130e-01 -3.5645e+00 +1.3899e+00 -1.0023e+00 -2.6889e+00 -1.4940e+00 +2.7806e+00 +6.6269e-01 -1.5655e+00 +4.8979e+00
% function evaluation | noise-free fitness - Fopt (-4.986500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.531651309e+01 +8.531651309e+01 -4.133334869e+02 -4.133334869e+02 -2.8429e-01 +1.8323e+00 -4.5285e+00 -1.2458e+00 -1.1981e+00 +1.7630e+00 -4.4830e+00 -2.7150e+00 -4.1397e+00 +2.7170e+00 +1.9676e-01 +1.9135e+00 -4.4191e+00 -3.3302e+00 -7.4093e-01 +1.5946e+00 +5.6542e-01 +3.7067e+00 -2.6297e+00 +4.8500e+00
1170 +5.635756051e+01 +5.635756051e+01 -4.422924395e+02 -4.422924395e+02 -1.5369e+00 +1.6263e+00 +1.7493e-01 -3.3066e+00 -1.5649e+00 -6.6886e-01 +3.8527e+00 +4.0257e+00 -2.1781e+00 +1.8728e+00 +1.1808e+00 +4.7933e+00 -2.5497e+00 +1.2158e+00 -2.3595e+00 +3.4262e+00 -1.0552e+00 +1.3920e+00 +1.3231e-01 -3.5129e+00
2092 +3.422252044e+01 +3.422252044e+01 -4.644274796e+02 -4.644274796e+02 -1.5369e+00 +1.6263e+00 +1.7493e-01 -3.3066e+00 -5.6493e-01 -6.6886e-01 +3.8527e+00 +2.1707e+00 -1.1201e+00 +1.0191e+00 +3.2218e+00 +4.7933e+00 -1.1916e+00 +4.7250e+00 -2.3595e+00 +3.4262e+00 -1.0552e+00 +1.3920e+00 +1.3231e-01 -3.5129e+00
2669 +2.230676075e+01 +2.230676075e+01 -4.763432393e+02 -4.763432393e+02 -1.5369e+00 +1.6263e+00 +1.7493e-01 -3.3066e+00 -1.5649e+00 -2.6689e+00 +3.8527e+00 +3.1707e+00 -1.1201e+00 +1.0191e+00 +1.1808e+00 +4.7855e+00 -2.5497e+00 +1.1533e+00 -2.3595e+00 +3.4262e+00 -1.0552e+00 +1.3920e+00 +1.3230e-01 -3.5129e+00
3731 +1.283470870e+01 +1.283470870e+01 -4.858152913e+02 -4.858152913e+02 -1.5369e+00 +9.6244e-03 -2.6349e-01 -1.3626e+00 -6.3171e-01 -1.0855e+00 -1.0167e+00 +2.9980e+00 +2.3033e+00 +1.8718e+00 +1.1808e+00 +4.7855e+00 -2.5497e+00 +1.2158e+00 -2.3595e+00 +3.4262e+00 -1.0571e+00 +1.3920e+00 +4.1323e+00 -2.2085e+00
% function evaluation | noise-free fitness - Fopt (-4.286000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.383226561e+01 +8.383226561e+01 +4.097226561e+01 +4.097226561e+01 -2.8734e+00 +2.2607e+00 +3.9552e+00 -4.7081e+00 -4.4000e+00 +4.3552e+00 +4.5092e+00 +1.4339e+00 +1.0919e-01 -3.1796e+00 -2.4451e+00 +3.6194e+00 +2.8393e+00 +8.6042e-01 +4.0145e+00 -7.4911e-01 +1.3765e+00 +4.5013e+00 -2.0562e+00 +3.4638e+00
2001 +6.065823880e+01 +6.065823880e+01 +1.779823880e+01 +1.779823880e+01 -1.5984e+00 +3.5895e+00 +2.4175e+00 -1.8361e+00 +5.8344e-01 -3.6870e+00 +3.9177e+00 +3.1219e-01 -4.8133e+00 -2.8588e+00 +1.6409e+00 -1.4421e+00 -8.0747e-01 -2.4011e+00 +1.4038e+00 +6.2206e-01 -4.4850e+00 +3.4407e+00 -7.6516e-01 +3.8656e+00
3561 +3.894202724e+01 +3.894202724e+01 -3.917972763e+00 -3.917972763e+00 -1.5985e+00 +2.6481e+00 -9.5789e-01 -2.5737e-02 -1.5003e+00 -3.6870e+00 +3.9099e+00 +2.8094e-01 -4.8133e+00 -2.1061e+00 +1.6409e+00 -1.4734e+00 -3.0552e-01 -2.1511e+00 +1.4038e+00 -8.6538e-01 -3.8909e+00 +2.4407e+00 -7.6516e-01 +3.8666e+00
